([(54.85884827914289, -81.20530390651597), (53.64535777073328, -81.14303594736752), (52.32751466849601, -81.07025652797013), (0, 0), (54.108936148770724, -81.12741510258807), (51.70877880909374, -80.94053127585012), (46.07897931451149, -80.66400919157353)], (54.20657208369876, 13.082823306273522), (53.40512517110928, -81.00908100991742), '2020-05-20 01:06:15')
([(54.743687422478644, -81.19940599144265), (53.686845953387014, -81.13439701510998), (52.67823700901143, -81.05543630055129), (0, 0), (54.323469775503206, -81.11581828564286), (51.73249572929206, -80.93144202704015), (45.92867834846299, -80.66769231891163)], (54.23430510087029, 13.176475609760137), (53.40691423463328, -81.00080387920738), '2020-05-20 01:06:16')
([(54.605419272466676, -81.19292519831711), (53.682296048534695, -81.12560388932272), (52.611407868310216, -81.04876829066154), (0, 0), (54.51851062103747, -81.10412022545245), (51.42300751657825, -80.92979767499386), (46.00576690973006, -80.65327331678736)], (54.261959479562115, 13.270258434344427), (53.40870472190212, -80.99252355851283), '2020-05-20 01:06:17')
([(54.823238555429334, -81.182052246045), (53.72798319248757, -81.1166743772716), (52.601866896138226, -81.04092719044131), (0, 0), (54.36094313061172, -81.09851810563136), (51.42782382052258, -80.92250121555617), (46.04319833102504, -80.64786354745281)], (54.28953503371162, 13.36417171645), (53.41049663252041, -80.98424004558291), '2020-05-20 01:06:18')
([(54.85071331718896, -81.17341967974953), (53.760565643837424, -81.10845310368451), (52.56235097190919, -81.03358038331943), (0, 0), (54.498571881128846, -81.08872849251205), (51.82739810739145, -80.90523228899755), (46.16659779097644, -80.63411841137247)], (54.317190128122, 13.4531704665389), (53.41218308062806, -80.98037851480139), '2020-05-20 01:06:20')
([(54.78803805473691, -81.16618806955316), (53.63436230037467, -81.10299354926765), (52.45943350986712, -81.02722181057726), (0, 0), (54.52372155854336, -81.07934888298674), (51.7506654089518, -80.89935902895192), (46.354656121739204, -80.62824822307364)], (54.34460856375518, 13.547343894455334), (53.41397784385398, -80.97208854348419), '2020-05-20 01:06:21')
([(54.888035033021204, -81.1560967667293), (53.45641883102424, -81.09701851756235), (52.57963571507345, -81.01719911198059), (0, 0), (54.29303975142934, -81.07496947520151), (51.62881064902568, -80.8933797364411), (46.04713458139869, -80.62154544143124)], (54.37194761743684, 13.6416475787921), (53.415774029282346, -80.96379537303109), '2020-05-20 01:06:22')
([(54.72384346386916, -81.15033449812411), (53.79337096831521, -81.08342008892926), (52.650091609659015, -81.0069102512751), (0, 0), (54.15315506651058, -81.06902820223878), (51.35167418999006, -80.89033641465274), (46.1999265248111, -80.61205283565123)], (54.399207102947656, 13.736081445588933), (53.41757163651193, -80.95549900118345), '2020-05-20 01:06:23')
([(54.846863490938794, -81.14033188094709), (53.50135433726696, -81.0794390937897), (52.719426013071484, -80.9971580181514), (0, 0), (54.33377996109135, -81.05702493586547), (51.55495486823824, -80.87836884693598), (46.114067969068095, -80.60412300187231)], (54.426223920785425, 13.835692582880547), (53.419477522365185, -80.94277451692143), '2020-05-20 01:06:23')
([(54.56777029516958, -81.13541495741319), (53.49177212669435, -81.07164048165298), (52.60301126759924, -80.99171208652851), (0, 0), (54.532417694222836, -81.04477236762185), (51.763614457315505, -80.86513526759106), (45.999453132359605, -80.60338880649383)], (54.453322617957795, 13.930387129478108), (53.42139304480685, -80.93446985133816), '2020-05-20 01:06:24')
([(54.86749814577339, -81.12320796213326), (53.612385632401725, -81.06197097196758), (52.68024320063338, -80.98199356185157), (0, 0), (54.46527001694983, -81.03812955888662), (51.37410025658891, -80.86572204493814), (46.13496350095479, -80.5940023197941)], (54.4803411870844, 14.025211615543503), (53.423194910290576, -80.92616392321216), '2020-05-20 01:06:25')
([(54.7017891686256, -81.1182489973701), (53.56766753867803, -81.05460229366467), (52.59525447783189, -80.97569653464204), (0, 0), (54.435993877287274, -81.03054291925393), (51.371326723299966, -80.85742744808952), (46.072918217893005, -80.5878503389737)], (54.50744563801046, 14.115117166592754), (53.4248913604599, -80.92227949530033), '2020-05-20 01:06:27')
([(54.69468117282251, -81.11043613722381), (53.60019103582044, -81.04610123402048), (52.32114059924622, -80.97261776701401), (0, 0), (54.13617627813733, -81.02723097390184), (51.40716865007136, -80.84929545108757), (46.149688892580905, -80.5783033246831)], (54.534304488558156, 14.210200744240085), (53.42669607306812, -80.91396707671005), '2020-05-20 01:06:28')
([(54.74575982750458, -81.10097514571927), (53.755160101445355, -81.0349557086333), (52.80271048922369, -80.95491724830967), (0, 0), (54.52087515861482, -81.01216548764135), (51.60980928565299, -80.83647275524999), (46.267623313565714, -80.56682415411768)], (54.561082653185494, 14.305414005014821), (53.428502205090375, -80.90565144291192), '2020-05-20 01:06:29')
([(54.84591095236824, -81.09143593897474), (53.80123262800326, -81.0262251490306), (52.465670392812115, -80.95344413996729), (0, 0), (54.49898777036365, -81.00379499218975), (51.47659512555809, -80.83161486618297), (46.17935706651623, -80.56006135259832)], (54.587779945604545, 14.400756856413743), (53.43030975611677, -80.8973325915986), '2020-05-20 01:06:30')
([(54.84169085563692, -81.08285720611354), (53.73033946551453, -81.0183413151463), (52.67895289820811, -80.94042909682668), (0, 0), (54.39815086928064, -80.99731763226106), (51.524094347080165, -80.82114117420814), (46.227985834388704, -80.55236979116796)], (54.61422559168413, 14.501280084650691), (53.432225532786624, -80.88458607741178), '2020-05-20 01:06:30')
([(54.75699804942938, -81.07624224942984), (53.55784994009631, -81.01276397607415), (52.659753824782506, -80.93290222607469), (0, 0), (54.2155020951909, -80.99201421872232), (51.762542032073696, -80.80784957062434), (46.30593269918927, -80.5396965917191)], (54.64075948026384, 14.59688233765782), (53.434151009669236, -80.87625886331803), '2020-05-20 01:06:31')
([(54.542268456130394, -81.07051012457671), (53.474263562709744, -81.00609414713013), (52.74310231454622, -80.92304315247813), (0, 0), (54.45186365508593, -80.97970820088823), (51.85327696740329, -80.7968322285745), (46.35515970390149, -80.53488900804086)], (54.66721193670137, 14.692613881455102), (53.43596281041058, -80.86793040732759), '2020-05-20 01:06:32')
([(54.896672929562, -81.05739997596437), (53.73845067167814, -80.9939280102691), (52.366961637617145, -80.92228440782199), (0, 0), (54.29477254526673, -80.97447332404475), (51.674318272908, -80.7941793136544), (46.38899253823249, -80.52446944107771)], (54.693582774730515, 14.788474612432834), (53.43777602849849, -80.8595987245935), '2020-05-20 01:06:33')
([(54.74917682144228, -81.05195079320877), (53.723468152006376, -80.98652108931317), (52.55422298420886, -80.91101013624233), (0, 0), (54.12054120372617, -80.96878294834576), (51.65040158217944, -80.78623518807157), (46.03458330322238, -80.52881200031746)], (54.72004680385424, 14.879411539140994), (53.43948388548425, -80.85568799126074), '2020-05-20 01:06:35')
([(54.604876491125076, -81.04507087631734), (53.88004951300642, -80.97497125322566), (52.50300215914773, -80.90352279851102), (0, 0), (54.429915025811866, -80.95560605295516), (51.80070768798508, -80.77407950079622), (46.15000701388277, -80.51266099501146)], (54.746254950834484, 14.97552983571387), (53.441299944192366, -80.84734978121574), '2020-05-20 01:06:36')
([(54.74821620845272, -81.03567940068386), (53.80961640608885, -80.96794532663075), (52.52463939989401, -80.89551419936471), (0, 0), (54.308120395766124, -80.94952303793107), (51.528229819709686, -80.77273237725298), (46.484488816166696, -80.50372200947714)], (54.77238092176225, 15.071776997761658), (53.443117419003514, -80.8390083374856), '2020-05-20 01:06:37')
([(54.85977244083842, -81.02558555263829), (53.806845550786, -80.96012992130271), (52.53113130860387, -80.88613496703329), (0, 0), (54.132327525441184, -80.94369034619093), (51.37550895389894, -80.76720784248684), (46.19582738784743, -80.50151752636614)], (54.79842453045015, 15.168152910442286), (53.445051420186566, -80.8306616414758), '2020-05-20 01:06:38')
([(54.906272028649724, -81.01589996036327), (53.809909234484756, -80.95170171091564), (52.757106344345935, -80.87328862718397), (0, 0), (54.26027463271758, -80.93303473780406), (51.735637207691454, -80.75067406395276), (46.17027471933038, -80.48861499558518)], (54.82420617129605, 15.269712254819677), (53.44697847714488, -80.8178898042535), '2020-05-20 01:06:38')
([(54.72679538298066, -81.01058134250546), (53.82560134814624, -80.94236752361807), (52.648502111161505, -80.86752541005293), (0, 0), (54.109304192687524, -80.9260788479944), (51.436498847058594, -80.75007749681808), (46.03541747014817, -80.48460365009883)], (54.85008338883182, 15.366345777391844), (53.448800192817465, -80.80953870723846), '2020-05-20 01:06:39')
([(54.680792522453324, -81.00278874507245), (53.57848056641159, -80.9385199552265), (52.66357693511179, -80.85897062334014), (0, 0), (54.54205373869263, -80.9111096429184), (51.47619614495159, -80.74003698433756), (46.53580325067718, -80.46920795908609)], (54.87587768493773, 15.463107683640304), (53.450623322878464, -80.80118436726751), '2020-05-20 01:06:40')
([(54.724426018102825, -80.99488739048864), (53.73661409934031, -80.92845812814157), (52.75427178572721, -80.84863763057528), (0, 0), (54.29116014606011, -80.90756853550398), (51.542863129853394, -80.73117555706638), (46.17770062809132, -80.46909770562378)], (54.90177162111618, 15.554941674138284), (53.45544946938281, -80.7971954046204), '2020-05-20 01:06:42')
([(54.803587118756965, -80.98513556914124), (53.84508302321064, -80.9176856420204), (52.679626407047465, -80.84232961181894), (0, 0), (54.492798100821126, -80.89566327415483), (51.814718386076045, -80.71668957101856), (46.309032412113005, -80.46008794793997)], (54.92740062773912, 15.651959519966658), (53.45716036769966, -80.78883641282), '2020-05-20 01:06:43')
([(54.94538093035211, -80.9749356165396), (53.85159550785205, -80.90941738560682), (52.74451673539993, -80.83283886572495), (0, 0), (54.499259909097894, -80.88625351317603), (51.37694287599657, -80.7186260398198), (46.37149379124459, -80.44961209689565)], (54.95294615615307, 15.749105368423491), (53.45887267475718, -80.78047418132705), '2020-05-20 01:06:44')
([(54.91706096604157, -80.96661260160799), (53.672172808605, -80.90433979411343), (52.676571111847224, -80.82576969164465), (0, 0), (54.48857669015012, -80.87863130401676), (51.566962075491745, -80.70615950879284), (46.36512282166211, -80.44742259219996)], (54.97840802053348, 15.846379084660816), (53.46058639010573, -80.77210870780917), '2020-05-20 01:06:45')
([(54.851088868624174, -80.95943144789827), (53.5475816692425, -80.89805185205671), (52.41854944656725, -80.8223677025762), (0, 0), (54.29143714066355, -80.87353728015366), (51.50276476826565, -80.69884418413751), (46.29375406319936, -80.43641268736897)], (55.00359883721895, 15.948838455459873), (53.46298387749976, -80.75930613934506), '2020-05-20 01:06:45')
([(54.901422900413166, -80.95009495865122), (53.8535263096748, -80.88444019478172), (52.54123311408841, -80.81163904853452), (0, 0), (54.28790619992643, -80.86473702985421), (51.61214707313539, -80.68737070717704), (46.46479949303161, -80.42297763307602)], (55.02889170155925, 16.046367914518555), (53.464700411593824, -80.75093421970696), '2020-05-20 01:06:46')
([(54.575758309871105, -80.94641403405855), (53.69703178348846, -80.87895074576555), (52.76442935082144, -80.79883601837976), (0, 0), (54.4594969220723, -80.85353052183748), (51.45322977250192, -80.68267805902028), (46.239503914158746, -80.42234175238534)], (55.054100344022885, 16.14402481363809), (53.46641835264506, -80.7425590510482), '2020-05-20 01:06:47')
([(54.76435574214096, -80.93609903532291), (53.8272522629961, -80.8684257470034), (52.74872490451212, -80.79056334030493), (0, 0), (54.23380790228795, -80.84899830830487), (51.4665575050947, -80.67448251205363), (46.32247125976273, -80.41490592741665)], (55.07922457916135, 16.24180900646989), (53.468137700212004, -80.73418063101501), '2020-05-20 01:06:48')
([(54.851513353214244, -80.9267947398815), (53.637576508558034, -80.86380076603457), (52.562000157671, -80.78680834272431), (0, 0), (54.354727538437494, -80.8394672392453), (51.5786061011295, -80.66573499209788), (46.23513104992643, -80.40522067933806)], (55.10445588471328, 16.33466076367809), (53.46917607574419, -80.73023262817526), '2020-05-20 01:06:50')
([(54.66532005209002, -80.92085052619183), (53.904628245603085, -80.85069842852505), (52.42661152435374, -80.78094897935254), (0, 0), (54.14457009615018, -80.83402480069577), (51.89305205532881, -80.6481435032808), (46.2852263569788, -80.3999445960579)], (55.12941186766525, 16.432698693877384), (53.47089823151118, -80.72184765350796), '2020-05-20 01:06:51')
([(54.59615707044219, -80.913430507701), (53.50181560946058, -80.84917259785635), (52.72511597734096, -80.76699881601918), (0, 0), (54.533304676791616, -80.81940199651636), (51.449696356866106, -80.65092690251491), (46.43790419294809, -80.39045209535138)], (55.154282888298226, 16.530863466662296), (53.472621792433316, -80.71345942046844), '2020-05-20 01:06:52')
([(54.85932811625115, -80.90127093867503), (53.90127958576666, -80.83415113612756), (52.694000171397796, -80.75910002014216), (0, 0), (54.12611633921859, -80.81724835328971), (51.76682627893585, -80.63468907813561), (46.29342780638934, -80.38322571803765)], (55.17887374015489, 16.63421568133651), (53.475029146512036, -80.70063439056908), '2020-05-20 01:06:52')
([(54.942289637824544, -80.8910510758119), (53.716287102775084, -80.82917978959999), (52.76929648983937, -80.74927642374715), (0, 0), (54.329458328330176, -80.80511609967054), (51.67512023869014, -80.62941393304833), (46.448726200372896, -80.3722797629163)], (55.203573159850656, 16.73263404165929), (53.47675551982274, -80.69223967866697), '2020-05-20 01:06:53')
([(54.95825310636713, -80.88354118921492), (53.919283076689574, -80.81706224037573), (52.65656238848344, -80.7432185569342), (0, 0), (54.228307915077075, -80.79882367504504), (51.83264860191718, -80.61711087682548), (46.50414792732356, -80.36126851399484)], (55.22818706142755, 16.83117875435934), (53.478483296906965, -80.68384170136852), '2020-05-20 01:06:54')
([(54.890392356854804, -80.87631454799367), (53.76794746369126, -80.81126730854096), (52.78008135674709, -80.73214935086204), (0, 0), (54.134935568843844, -80.79135667618921), (51.6920385234278, -80.61188463329796), (46.322951760645424, -80.35814381742678)], (55.25271526015473, 16.929849652079636), (53.48021247729801, -80.67544045633919), '2020-05-20 01:06:55')
([(54.6977448328241, -80.87076843177375), (53.8250023482408, -80.80238122668307), (52.73086441076583, -80.72520268249102), (0, 0), (54.56610596452412, -80.77613984866902), (51.7920297070897, -80.6017685684622), (46.471425714263006, -80.34979913432453)], (55.277357082536966, 17.023584323051015), (53.48126065832552, -80.67146929784083), '2020-05-20 01:06:57')
([(54.935002454804845, -80.85866586188195), (53.76574132505606, -80.79536087167804), (52.450307443189395, -80.72278953831797), (0, 0), (54.235530774880424, -80.77326569214705), (51.84614000914773, -80.59214861629488), (46.43136375087896, -80.34212205842158)], (55.30171444638204, 17.122506721227843), (53.48299264051158, -80.66306146541656), '2020-05-20 01:06:58')
([(54.61667550462699, -80.85521320170871), (53.78335162059292, -80.78664924989371), (52.82038623801612, -80.70627147560222), (0, 0), (54.178680853075114, -80.76597608589489), (51.51326802948762, -80.59143574892522), (46.26599699414489, -80.33867284334643)], (55.32598555473983, 17.221554790302026), (53.484726024613664, -80.65465035821957), '2020-05-20 01:06:59')
([(54.8228157182564, -80.84426612669611), (53.82020176970729, -80.7778929382204), (52.73591173643563, -80.7006799418323), (0, 0), (54.585696594339275, -80.75060784685644), (51.55519354366566, -80.58218848933176), (46.41491167030585, -80.32773198318138)], (55.35017022340778, 17.320728350819035), (53.48646081015494, -80.64623597389101), '2020-05-20 01:07:00')
([(55.01063214309574, -80.83288164371626), (53.78984615024559, -80.76937425706261), (52.7527023262468, -80.69155240358889), (0, 0), (54.26969821988694, -80.74782059802124), (51.85185303086686, -80.565138412472), (46.22980653726728, -80.32650450273177)], (55.37406425402239, 17.425090844302787), (53.48887941254079, -80.6333851329142), '2020-05-20 01:07:00')
([(54.59598751271182, -80.82955886938537), (53.60042123567443, -80.76444043437832), (52.5366653999599, -80.6873949722034), (0, 0), (54.20290351344305, -80.73974359374013), (51.69676169243251, -80.56149079649938), (46.378343425329255, -80.3152813392804)], (55.39807436338017, 17.524515166321894), (53.49061700294201, -80.62496423212858), '2020-05-20 01:07:01')
([(55.001019558715136, -80.8160028904764), (53.798153500056536, -80.75265326378285), (52.484044076741135, -80.68033848434278), (0, 0), (54.31610283293951, -80.72899943273872), (51.83040147198325, -80.5499121567059), (46.44999405218222, -80.3064752858384)], (55.421997480461826, 17.624064416122696), (53.49235599334782, -80.61654004714626), '2020-05-20 01:07:02')
([(54.74284867127181, -80.81180591447155), (53.853423792788945, -80.7437669682065), (52.59153019502269, -80.6694103914472), (0, 0), (54.351685034190865, -80.71994905023136), (51.478040195295755, -80.55020870938041), (46.628345220749736, -80.28995807914026)], (55.445833421652516, 17.723738401700285), (53.49409638328102, -80.60811257561474), '2020-05-20 01:07:03')
([(54.94787798219554, -80.8008031733478), (53.7600305312746, -80.73680774926225), (52.42944952662913, -80.66508743126795), (0, 0), (54.16219949057514, -80.71574686073264), (51.74286871525008, -80.53602835306177), (46.30264947031782, -80.29352617425816)], (55.469790533816976, 17.818472023500483), (53.4953860918454, -80.60411049678214), '2020-05-20 01:07:05')
([(54.830640325199724, -80.79402849014562), (53.80882100240393, -80.72774795464407), (52.75036831063261, -80.65024630139187), (0, 0), (54.565837034217076, -80.69933367529121), (51.64225345999096, -80.53029939317865), (46.40488186154983, -80.28000696224903)], (55.493452704049375, 17.918394588544377), (53.49724445711983, -80.5956742269244), '2020-05-20 01:07:06')
([(54.820474956892696, -80.78644932998746), (53.64312605541659, -80.72268344758398), (52.73792432620693, -80.64208210375847), (0, 0), (54.33971472895408, -80.69575733933112), (51.76194779167301, -80.5181231208013), (46.35086878117347, -80.27168684250867)], (55.51702714936513, 18.01844130139439), (53.49910422488085, -80.58723465329372), '2020-05-20 01:07:07')
([(54.92173585966139, -80.77575416780783), (53.68528391085065, -80.7127582567924), (52.766755226225335, -80.63283489002464), (0, 0), (54.15275380827092, -80.68999953648942), (51.47795876654353, -80.51700810630851), (46.59309748842614, -80.25846748536976)], (55.540301761336046, 18.123677753629693), (53.5011871099993, -80.57436759984908), '2020-05-20 01:07:07')
([(54.838780784460496, -80.76878213776178), (53.8871854050346, -80.70080517018948), (52.63765224564915, -80.6275429940951), (0, 0), (54.551018914416595, -80.67415877816585), (51.42014023070246, -80.50980113746569), (46.64941630695995, -80.25143635139656)], (55.56369907497697, 18.22397242950712), (53.50304967611474, -80.56592147300192), '2020-05-20 01:07:08')
([(54.83430315193981, -80.76024173540114), (53.9889074112544, -80.69061335212925), (52.866209110052274, -80.61316656147041), (0, 0), (54.5465127196489, -80.66526469986484), (51.794434734874244, -80.49227757868316), (46.5278415232728, -80.24485804770573)], (55.587008114745515, 18.32439062364231), (53.5049136432311, -80.55747203531192), '2020-05-20 01:07:09')
([(54.88511694954043, -80.75162740758223), (53.77140274805693, -80.6865804553684), (52.54976934978436, -80.6122372140614), (0, 0), (54.46137912392954, -80.65932233750695), (51.87669502778312, -80.4821523375689), (46.64846729683083, -80.23300382981064)], (55.61022869829949, 18.42493212208333), (53.50689419950904, -80.5490170915502), '2020-05-20 01:07:10')
([(54.78568092317075, -80.74481517582055), (53.84472277892161, -80.67749854026991), (52.7744997362168, -80.59979102825535), (0, 0), (54.59423551253692, -80.64783018428491), (51.90998681447293, -80.47353112261598), (46.37779411664756, -80.23489157041621)], (55.633577106366545, 18.520529815610793), (53.508654466341156, -80.54498275609349), '2020-05-20 01:07:12')
([(54.64928549953306, -80.73846825279841), (53.63977967351999, -80.67270273686857), (52.55338607797107, -80.59580165972113), (0, 0), (54.353431105242144, -80.64364109866672), (51.56906103355674, -80.4739581168492), (46.431476629517235, -80.23061344222516)], (55.65662136743715, 18.621317010770593), (53.51052264333456, -80.53652329986605), '2020-05-20 01:07:13')
([(54.885003466415284, -80.72679144475669), (53.73695483175017, -80.66237872750902), (52.774940425587666, -80.58281224749514), (0, 0), (54.152566114930046, -80.63863714405984), (51.7895499910482, -80.46064147282331), (46.492390860319965, -80.2158530441457)], (55.67957662721624, 18.72222685592445), (53.51250741564977, -80.52805831766642), '2020-05-20 01:07:14')
([(54.65311264521289, -80.72123902787965), (53.82392930746233, -80.6521571858078), (52.600769251187735, -80.5777045906867), (0, 0), (54.54240180721316, -80.62340787159187), (51.43629432361256, -80.45993358333361), (46.38862356257802, -80.21562775002025)], (55.70244270418383, 18.823259124305462), (53.514378392519276, -80.51959221327081), '2020-05-20 01:07:15')
([(55.024972786300424, -80.70751816186677), (53.80208324294156, -80.64481452491971), (52.71137774805235, -80.56677752904139), (0, 0), (54.317831583573756, -80.61916218037491), (51.89089744899284, -80.44059694390164), (46.52865381150942, -80.2013483141051)], (55.724998405368346, 18.929481466144377), (53.51635723999538, -80.50670131087195), '2020-05-20 01:07:15')
([(55.08616012673614, -80.6973789114867), (53.67259373350778, -80.63817116495615), (52.45053925247713, -80.56397329646629), (0, 0), (54.26897788077982, -80.61205287005008), (51.87948591373029, -80.43189047357582), (46.70607943867165, -80.18940149983924)], (55.74768443417252, 19.03075811795755), (53.51834620794452, -80.49822639608581), '2020-05-20 01:07:16')
([(54.98259603534601, -80.69146118182617), (53.89007191307647, -80.62618501758597), (52.58890714945849, -80.55301503202821), (0, 0), (54.55368091807299, -80.59728300068122), (51.58872970781256, -80.43124423439703), (46.576332669491244, -80.1843117223302)], (55.770280736315, 19.13215648648363), (53.52022137210541, -80.48975037076508), '2020-05-20 01:07:17')
([(54.95535253499127, -80.68367424990431), (53.60562431381785, -80.6228449642632), (52.728093384566094, -80.54194543903817), (0, 0), (54.20305327405581, -80.59532644888375), (51.881343652480936, -80.41636180958012), (46.7276316432345, -80.1692618208798)], (55.7930115617674, 19.228607782872476), (53.521991483288375, -80.48569228958215), '2020-05-20 01:07:19')
([(54.99298484517614, -80.67484869719108), (53.88177880069647, -80.60939848984832), (52.67374472725972, -80.53460713777827), (0, 0), (54.361617532401084, -80.5846834979719), (51.47636161816125, -80.41718771082247), (46.51493598759873, -80.17004425840858)], (55.81542901006903, 19.33024865342605), (53.52398465825213, -80.47720729373448), '2020-05-20 01:07:20')
([(54.88577348292948, -80.6684237107468), (53.78156160632597, -80.60340135392987), (52.83824357812289, -80.52220890508855), (0, 0), (54.567132742020114, -80.57223799221957), (51.461110608373225, -80.4093043377989), (46.46089415615758, -80.16225474990162)], (55.83775619139051, 19.432010518896476), (53.52586402024446, -80.46872119304264), '2020-05-20 01:07:21')
([(55.010331016107514, -80.6585934079097), (53.644411168449885, -80.597076979005), (52.8175363701841, -80.51483754526717), (0, 0), (54.55900149534934, -80.56360823439174), (51.88974763328766, -80.39076246356571), (46.63776257102878, -80.15270065145204)], (55.85999292589712, 19.533893129787714), (53.527744777180004, -80.46023175305238), '2020-05-20 01:07:22')
([(54.98960809626145, -80.64944209767604), (53.87727993243397, -80.58406416307011), (52.694517247254524, -80.50855765734573), (0, 0), (54.256939386335695, -80.56017867885971), (51.72921939155254, -80.38625440290286), (46.50223149742533, -80.14643331920736)], (55.881910035935476, 19.640965577624716), (53.52984856472587, -80.44731570206268), '2020-05-20 01:07:22')
([(54.98384919150818, -80.64131141911096), (53.8273153687162, -80.57673880647596), (52.83163643301873, -80.49696019732161), (0, 0), (54.27876116512515, -80.5517619023832), (51.49394540490853, -80.38319629663671), (46.69977928493839, -80.13427443092415)], (55.90396419490766, 19.743089099062143), (53.53173210469307, -80.43881963760634), '2020-05-20 01:07:23')
([(54.83745080898383, -80.6346524358834), (53.7178603484536, -80.57026490780778), (52.72061213438723, -80.49142834970712), (0, 0), (54.44813754103857, -80.53959840832655), (51.49891503975257, -80.37491977903248), (46.42332008405788, -80.13271374098741)], (55.92592736855919, 19.845332590828225), (53.53361703802442, -80.43032022667649), '2020-05-20 01:07:24')
([(55.05391222301696, -80.62327841510428), (53.740212343090974, -80.5614980919199), (52.60855202579516, -80.48569404331295), (0, 0), (54.2110243457644, -80.53541847677785), (51.90180334174714, -80.35653508278402), (46.7585635424647, -80.12180462723505)], (55.94779937814733, 19.94769579022911), (53.535620018858644, -80.42181522193407), '2020-05-20 01:07:25')
([(55.08494672928938, -80.61466615302726), (53.87082517883415, -80.55139644715523), (52.95623601707471, -80.46941085616822), (0, 0), (54.29829310906573, -80.52598018675391), (51.882800161306704, -80.34905545307244), (46.43176018368253, -80.1168959393505)], (55.96981362079664, 20.045108405035784), (53.53740135834875, -80.41772985897212), '2020-05-20 01:07:27')
([(55.057252633129096, -80.60692450629838), (53.74718442705614, -80.54495599074852), (52.49526659670785, -80.4710269561271), (0, 0), (54.172983985613996, -80.51922007921696), (51.74678178120665, -80.34358815061871), (46.73508605203449, -80.10069861786864)], (55.991503913043026, 20.147710065956435), (53.53940571497617, -80.40921804309016), '2020-05-20 01:07:28')
([(54.93607897973316, -80.60043091294934), (53.90876550278962, -80.53339748319257), (52.86667270939494, -80.4547639422775), (0, 0), (54.53732005767788, -80.50373997749377), (51.91158694772242, -80.3304239856437), (46.689137753499395, -80.09524497898899)], (56.01310250730089, 20.25043063391921), (53.54129623507335, -80.40070514545233), '2020-05-20 01:07:29')
([(55.030580410144864, -80.59064443993068), (53.90258508108989, -80.52481895443547), (52.652994415547646, -80.45139637581164), (0, 0), (54.29043560571254, -80.50040799450919), (51.5790306990644, -80.33020150651322), (46.41114288309255, -80.09517489101775)], (56.03460922601288, 20.3532698331019), (53.543188145933684, -80.39218888942587), '2020-05-20 01:07:30')
([(54.983135595746134, -80.5822579858234), (53.63067885994878, -80.52105076533127), (52.86304548908399, -80.43792291166677), (0, 0), (54.314060093229486, -80.49117268240342), (51.87702290762004, -80.31394201032238), (46.818584698723306, -80.07755049161814)], (56.05578572951034, 20.461297978131835), (53.54530304025589, -80.37924648381635), '2020-05-20 01:07:30')
([(55.102350621034184, -80.57159042580078), (53.85341930703559, -80.50893489140957), (52.68381770650843, -80.43325418981745), (0, 0), (54.37378488298461, -80.48175540328077), (51.49018971746153, -80.31568900315153), (46.56264930851534, -80.07621286268125)], (56.07710701753052, 20.564373722534874), (53.54719772563379, -80.37072356504598), '2020-05-20 01:07:31')
([(54.99992804145224, -80.56526955847094), (53.80136710364433, -80.50146844966635), (52.89264231040144, -80.41971935019681), (0, 0), (54.60465272959823, -80.46802194921614), (51.508936563347895, -80.3068331645561), (46.460557460130545, -80.06803495712255)], (56.09833589859381, 20.667567243177032), (53.549209042040445, -80.36219497192903), '2020-05-20 01:07:32')
([(54.86901980660714, -80.55921319944743), (53.908448441830586, -80.49159393197567), (52.77926798631953, -80.4150250014422), (0, 0), (54.592757995218676, -80.46014251781787), (51.885629923124625, -80.29017804519947), (46.735899714076915, -80.05807833995566)], (56.11971380467751, 20.765807307575837), (53.5510001752927, -80.35808561173012), '2020-05-20 01:07:34')
([(54.94140696522186, -80.5500172438279), (53.632681856741804, -80.48768124931603), (52.82937325128653, -80.40541359606866), (0, 0), (54.586675310415856, -80.45117502152043), (51.48324219997509, -80.29108020935693), (46.64216709696504, -80.04583638013256)], (56.14075849294116, 20.869235407798058), (53.55301428378643, -80.34955020103575), '2020-05-20 01:07:35')
([(55.08650402393013, -80.53908299002309), (53.82976268020674, -80.47605253152503), (52.58218867825814, -80.4017953973215), (0, 0), (54.51204110258636, -80.4446439761835), (51.772358121013404, -80.27533155013651), (46.5951300217311, -80.03925738404259)], (56.16171024684384, 20.97278041371193), (53.55491453486354, -80.34101372879013), '2020-05-20 01:07:36')
([(54.84483364648346, -80.53447112267627), (53.99195955484387, -80.46441141916833), (52.560797747154695, -80.39372295160624), (0, 0), (54.351550163792794, -80.43927235878465), (51.698027014518026, -80.26993824496854), (46.67334283195426, -80.03384424222922)], (56.18256889110377, 21.076442026115554), (53.55681617289747, -80.33247388135374), '2020-05-20 01:07:37')
([(54.98302167878939, -80.52360698017182), (53.847317177890424, -80.45859598053613), (52.66316480793083, -80.38316729513247), (0, 0), (54.623554641107965, -80.42416554560764), (51.50238183421143, -80.2647600210999), (46.465946369937384, -80.033659645866)], (56.203088040792466, 21.18529124830994), (53.558940752026786, -80.31950828648174), '2020-05-20 01:07:37')
